Date,^GSPC,^HSI,^N225
2022-06-28,3821.550048828125,22418.970703125,27049.470703125
2022-06-29,3818.830078125,21996.890625,26804.599609375
2022-06-30,3785.3798828125,21859.7890625,26393.0390625
2022-07-05,3831.389892578125,21853.0703125,26423.470703125
2022-07-06,3845.080078125,21586.66015625,26107.650390625
2022-07-07,3902.6201171875,21643.580078125,26490.529296875
2022-07-08,3899.3798828125,21725.779296875,26517.189453125
2022-07-11,3854.429931640625,21124.19921875,26812.30078125
2022-07-12,3818.800048828125,20844.740234375,26336.66015625
2022-07-13,3801.780029296875,20797.94921875,26478.76953125
2022-07-14,3790.3798828125,20751.2109375,26643.390625
2022-07-15,3863.159912109375,20297.720703125,26788.470703125
2022-07-19,3936.68994140625,20661.060546875,26961.6796875
2022-07-20,3959.89990234375,20890.220703125,27680.259765625
2022-07-21,3998.949951171875,20574.630859375,27803.0
2022-07-22,3961.6298828125,20609.140625,27914.66015625
2022-07-25,3966.840087890625,20562.939453125,27699.25
2022-07-26,3921.050048828125,20905.880859375,27655.2109375
2022-07-27,4023.610107421875,20670.0390625,27715.75
2022-07-28,4072.429931640625,20622.6796875,27815.48046875
2022-07-29,4130.2900390625,20156.509765625,27801.640625
2022-08-01,4118.6298828125,20165.83984375,27993.349609375
2022-08-02,4091.18994140625,19689.2109375,27594.73046875
2022-08-03,4155.169921875,19767.08984375,27741.900390625
2022-08-04,4151.93994140625,20174.0390625,27932.19921875
2022-08-05,4145.18994140625,20201.939453125,28175.869140625
2022-08-08,4140.06005859375,20045.76953125,28249.240234375
2022-08-09,4122.47021484375,20003.439453125,27999.9609375
2022-08-10,4210.240234375,19610.83984375,27819.330078125
2022-08-12,4280.14990234375,20175.619140625,28546.98046875
2022-08-15,4297.14013671875,20040.859375,28871.779296875
2022-08-16,4305.2001953125,19830.51953125,28868.91015625
2022-08-17,4274.0400390625,19922.44921875,29222.76953125
2022-08-18,4283.740234375,19763.91015625,28942.140625
2022-08-19,4228.47998046875,19773.029296875,28930.330078125
2022-08-22,4137.990234375,19656.98046875,28794.5
2022-08-23,4128.72998046875,19503.25,28452.75
2022-08-24,4140.77001953125,19268.740234375,28313.470703125
2022-08-25,4199.1201171875,19968.380859375,28479.009765625
2022-08-26,4057.659912109375,20170.0390625,28641.380859375
2022-08-29,4030.610107421875,20023.220703125,27878.9609375
2022-08-30,3986.159912109375,19949.029296875,28195.580078125
2022-08-31,3955.0,19954.390625,28091.529296875
2022-09-01,3966.85009765625,19597.310546875,27661.470703125
2022-09-02,3924.260009765625,19452.08984375,27650.83984375
2022-09-06,3908.18994140625,19202.73046875,27626.509765625
2022-09-07,3979.8701171875,19044.30078125,27430.30078125
2022-09-08,4006.179931640625,18854.619140625,28065.279296875
2022-09-09,4067.360107421875,19362.25,28214.75
2022-09-13,3932.68994140625,19326.859375,28614.630859375
2022-09-14,3946.010009765625,18847.099609375,27818.619140625
2022-09-15,3901.35009765625,18930.380859375,27875.91015625
2022-09-16,3873.330078125,18761.689453125,27567.650390625
2022-09-20,3855.929931640625,18781.419921875,27688.419921875
2022-09-21,3789.929931640625,18444.619140625,27313.130859375
2022-09-22,3757.989990234375,18147.94921875,27153.830078125
2022-09-26,3655.0400390625,17855.140625,26431.55078125
2022-09-27,3647.2900390625,17860.310546875,26571.869140625
2022-09-28,3719.0400390625,17250.880859375,26173.98046875
2022-09-29,3640.469970703125,17165.869140625,26422.05078125
2022-09-30,3585.6201171875,17222.830078125,25937.2109375
2022-10-03,3678.429931640625,17079.509765625,26215.7890625
2022-10-05,3783.280029296875,18087.970703125,27120.529296875
2022-10-06,3744.52001953125,18012.150390625,27311.30078125
2022-10-07,3639.659912109375,17740.05078125,27116.109375
2022-10-11,3588.840087890625,16832.359375,26401.25
2022-10-12,3577.030029296875,16701.029296875,26396.830078125
2022-10-13,3669.909912109375,16389.109375,26237.419921875
2022-10-14,3583.070068359375,16587.689453125,27090.759765625
2022-10-17,3677.949951171875,16612.900390625,26775.7890625
2022-10-18,3719.97998046875,16914.580078125,27156.140625
2022-10-19,3695.159912109375,16511.279296875,27257.380859375
2022-10-20,3665.780029296875,16280.2197265625,27006.9609375
2022-10-21,3752.75,16211.1201171875,26890.580078125
2022-10-24,3797.340087890625,15180.6904296875,26974.900390625
2022-10-25,3859.110107421875,15165.58984375,27250.279296875
2022-10-26,3830.60009765625,15317.669921875,27431.83984375
2022-10-27,3807.300048828125,15427.9404296875,27345.240234375
2022-10-28,3901.06005859375,14863.0595703125,27105.19921875
2022-10-31,3871.97998046875,14687.01953125,27587.4609375
2022-11-01,3856.10009765625,15455.26953125,27678.919921875
2022-11-02,3759.68994140625,15827.169921875,27663.390625
2022-11-04,3770.550048828125,16161.1396484375,27199.740234375
2022-11-07,3806.800048828125,16595.91015625,27527.640625
2022-11-08,3828.110107421875,16557.310546875,27872.109375
2022-11-09,3748.570068359375,16358.51953125,27716.4296875
2022-11-10,3956.3701171875,16081.0400390625,27446.099609375
2022-11-11,3992.929931640625,17325.66015625,28263.5703125
2022-11-14,3957.25,17619.7109375,27963.470703125
2022-11-15,3991.72998046875,18343.119140625,27990.169921875
2022-11-16,3958.7900390625,18256.48046875,28028.30078125
2022-11-17,3946.56005859375,18045.66015625,27930.5703125
2022-11-18,3965.340087890625,17992.5390625,27899.76953125
2022-11-21,3949.93994140625,17655.91015625,27944.7890625
2022-11-22,4003.580078125,17424.41015625,28115.740234375
2022-11-25,4026.1201171875,17573.580078125,28283.029296875
2022-11-28,3963.93994140625,17297.939453125,28162.830078125
2022-11-29,3957.6298828125,18204.6796875,28027.83984375
2022-11-30,4080.110107421875,18597.23046875,27968.990234375
2022-12-01,4076.570068359375,18736.439453125,28226.080078125
2022-12-02,4071.699951171875,18675.349609375,27777.900390625
2022-12-05,3998.840087890625,19518.2890625,27820.400390625
2022-12-06,3941.260009765625,19441.1796875,27885.869140625
2022-12-07,3933.919921875,18814.8203125,27686.400390625
2022-12-08,3963.510009765625,19450.23046875,27574.4296875
2022-12-09,3934.3798828125,19900.869140625,27901.009765625
2022-12-12,3990.56005859375,19463.630859375,27842.330078125
2022-12-13,4019.64990234375,19596.19921875,27954.849609375
2022-12-14,3995.320068359375,19673.44921875,28156.2109375
2022-12-15,3895.75,19368.58984375,28051.69921875
2022-12-16,3852.360107421875,19450.669921875,27527.119140625
2022-12-19,3817.659912109375,19352.810546875,27237.640625
2022-12-20,3821.6201171875,19094.80078125,26568.029296875
2022-12-21,3878.43994140625,19160.490234375,26387.720703125
2022-12-22,3822.389892578125,19679.220703125,26507.869140625
2022-12-23,3844.820068359375,19593.060546875,26235.25
2022-12-28,3783.219970703125,19898.91015625,26340.5
2022-12-29,3849.280029296875,19741.140625,26093.669921875
2022-12-30,3839.5,19781.41015625,26094.5
2023-01-04,3852.969970703125,20793.109375,25716.859375
2023-01-05,3808.10009765625,21052.169921875,25820.80078125
2023-01-06,3895.080078125,20991.640625,25973.849609375
2023-01-10,3919.25,21331.4609375,26175.560546875
2023-01-11,3969.610107421875,21436.05078125,26446.0
2023-01-12,3983.169921875,21514.099609375,26449.8203125
2023-01-13,3999.090087890625,21738.66015625,26119.51953125
2023-01-17,3990.969970703125,21577.640625,26138.6796875
2023-01-18,3928.860107421875,21678.0,26791.119140625
2023-01-19,3898.85009765625,21650.98046875,26405.23046875
2023-01-20,3972.610107421875,22044.650390625,26553.529296875
2023-01-26,4060.429931640625,22566.779296875,27362.75
2023-01-27,4070.56005859375,22688.900390625,27382.560546875
2023-01-30,4017.77001953125,22069.73046875,27433.400390625
2023-01-31,4076.60009765625,21842.330078125,27327.109375
2023-02-01,4119.2099609375,22072.1796875,27346.880859375
2023-02-02,4179.759765625,21958.359375,27402.05078125
2023-02-03,4136.47998046875,21660.470703125,27509.4609375
2023-02-06,4111.080078125,21222.16015625,27693.650390625
2023-02-07,4164.0,21298.69921875,27685.470703125
2023-02-08,4117.85986328125,21283.51953125,27606.4609375
2023-02-09,4081.5,21624.359375,27584.349609375
2023-02-10,4090.4599609375,21190.419921875,27670.98046875
2023-02-13,4137.2900390625,21164.419921875,27427.3203125
2023-02-14,4136.1298828125,21113.759765625,27602.76953125
2023-02-15,4147.60009765625,20812.169921875,27501.859375
2023-02-16,4090.409912109375,20987.669921875,27696.439453125
2023-02-17,4079.090087890625,20719.810546875,27513.130859375
2023-02-21,3997.340087890625,20529.490234375,27473.099609375
2023-02-22,3991.050048828125,20423.83984375,27104.3203125
2023-02-24,3970.0400390625,20010.0390625,27453.48046875
2023-02-27,3982.239990234375,19943.509765625,27423.9609375
2023-02-28,3970.14990234375,19785.939453125,27445.560546875
2023-03-01,3951.389892578125,20619.7109375,27516.529296875
2023-03-02,3981.35009765625,20429.4609375,27498.869140625
2023-03-03,4045.639892578125,20567.5390625,27927.470703125
2023-03-06,4048.419921875,20603.189453125,28237.779296875
2023-03-07,3986.3701171875,20534.48046875,28309.16015625
2023-03-08,3992.010009765625,20051.25,28444.189453125
2023-03-09,3918.320068359375,19925.740234375,28623.150390625
2023-03-10,3861.590087890625,19319.919921875,28143.970703125
2023-03-13,3855.760009765625,19695.970703125,27832.9609375
2023-03-14,3919.2900390625,19247.9609375,27222.0390625
2023-03-15,3891.929931640625,19539.869140625,27229.48046875
2023-03-16,3960.280029296875,19203.91015625,27010.609375
2023-03-17,3916.639892578125,19518.58984375,27333.7890625
2023-03-20,3951.570068359375,19000.7109375,26945.669921875
2023-03-22,3936.969970703125,19591.4296875,27466.609375
2023-03-23,3948.719970703125,20049.640625,27419.609375
2023-03-24,3970.989990234375,19915.6796875,27385.25
2023-03-27,3977.530029296875,19567.689453125,27476.869140625
2023-03-28,3971.27001953125,19784.650390625,27518.25
2023-03-29,4027.81005859375,20192.400390625,27883.779296875
2023-03-30,4050.830078125,20309.130859375,27782.9296875
2023-03-31,4109.31005859375,20400.109375,28041.48046875
2023-04-03,4124.509765625,20409.1796875,28188.150390625
2023-04-04,4100.60009765625,20274.58984375,28287.419921875
2023-04-06,4105.02001953125,20331.19921875,27472.630859375
2023-04-11,4108.93994140625,20485.240234375,27923.369140625
2023-04-12,4091.949951171875,20309.859375,28082.69921875
2023-04-13,4146.22021484375,20344.48046875,28156.970703125
2023-04-14,4137.64013671875,20438.810546875,28493.470703125
2023-04-17,4151.31982421875,20782.44921875,28514.779296875
2023-04-18,4154.8701171875,20650.509765625,28658.830078125
2023-04-19,4154.52001953125,20367.759765625,28606.759765625
2023-04-20,4129.7900390625,20396.970703125,28657.5703125
2023-04-21,4133.52001953125,20075.73046875,28564.369140625
2023-04-24,4137.0400390625,19959.939453125,28593.51953125
2023-04-25,4071.6298828125,19617.880859375,28620.0703125
2023-04-26,4055.989990234375,19757.26953125,28416.470703125
2023-04-27,4135.35009765625,19840.279296875,28457.6796875
2023-04-28,4169.47998046875,19894.5703125,28856.439453125
2023-05-02,4119.580078125,19933.810546875,29157.94921875
2023-05-08,4138.1201171875,20297.029296875,28949.880859375
2023-05-09,4119.169921875,19867.580078125,29242.8203125
2023-05-10,4137.64013671875,19762.19921875,29122.1796875
2023-05-11,4130.6201171875,19743.7890625,29126.720703125
2023-05-12,4124.080078125,19627.240234375,29388.30078125
2023-05-15,4136.27978515625,19971.130859375,29626.33984375
2023-05-16,4109.89990234375,19978.25,29842.990234375
2023-05-17,4158.77001953125,19560.5703125,30093.58984375
2023-05-18,4198.0498046875,19727.25,30573.9296875
2023-05-19,4191.97998046875,19450.5703125,30808.349609375
2023-05-22,4192.6298828125,19678.169921875,31086.8203125
2023-05-23,4145.580078125,19431.25,30957.76953125
2023-05-24,4115.240234375,19115.9296875,30682.6796875
2023-05-25,4151.27978515625,18746.919921875,30801.130859375
2023-05-30,4205.52001953125,18595.779296875,31328.16015625
2023-05-31,4179.830078125,18234.26953125,30887.880859375
2023-06-01,4221.02001953125,18216.91015625,31148.009765625
2023-06-02,4282.3701171875,18949.939453125,31524.220703125
2023-06-05,4273.7900390625,19108.5,32217.4296875
2023-06-06,4283.85009765625,19099.279296875,32506.779296875
2023-06-07,4267.52001953125,19252.0,31913.740234375
2023-06-08,4293.93017578125,19299.1796875,31641.26953125
2023-06-09,4298.85986328125,19389.94921875,32265.169921875
2023-06-12,4338.93017578125,19404.310546875,32434.0
2023-06-13,4369.009765625,19521.419921875,33018.6484375
2023-06-14,4372.58984375,19408.419921875,33502.421875
2023-06-15,4425.83984375,19828.919921875,33485.48828125
2023-06-16,4409.58984375,20040.369140625,33706.078125
2023-06-20,4388.7099609375,19607.080078125,33388.91015625
2023-06-21,4365.68994140625,19218.349609375,33575.140625
2023-06-23,4348.330078125,18889.970703125,32781.5390625
2023-06-26,4328.81982421875,18794.130859375,32698.810546875
2023-06-27,4378.41015625,19148.130859375,32538.330078125
2023-06-28,4376.85986328125,19172.05078125,33193.98828125
2023-06-29,4396.43994140625,18934.359375,33234.140625
2023-06-30,4450.3798828125,18916.4296875,33189.0390625
2023-07-03,4455.58984375,19306.58984375,33753.328125
2023-07-05,4446.81982421875,19110.380859375,33338.69921875
2023-07-06,4411.58984375,18533.05078125,32773.01953125
2023-07-07,4398.9501953125,18365.69921875,32388.419921875
2023-07-10,4409.52978515625,18479.720703125,32189.73046875
2023-07-11,4439.259765625,18659.830078125,32203.5703125
2023-07-12,4472.16015625,18860.94921875,31943.9296875
2023-07-13,4510.0400390625,19350.619140625,32419.330078125
2023-07-14,4505.419921875,19413.779296875,32391.259765625
2023-07-18,4554.97998046875,19015.720703125,32493.890625
2023-07-19,4565.72021484375,18952.310546875,32896.03125
2023-07-20,4534.8701171875,18928.01953125,32490.51953125
2023-07-21,4536.33984375,19075.259765625,32304.25
2023-07-24,4554.64013671875,18668.150390625,32700.939453125
2023-07-25,4567.4599609375,19434.400390625,32682.509765625
2023-07-26,4566.75,19365.140625,32668.33984375
2023-07-27,4537.41015625,19639.109375,32891.16015625
2023-07-28,4582.22998046875,19916.560546875,32759.23046875
2023-07-31,4588.9599609375,20078.939453125,33172.21875
2023-08-01,4576.72998046875,20011.119140625,33476.578125
2023-08-02,4513.39013671875,19517.380859375,32707.689453125
2023-08-03,4501.89013671875,19420.869140625,32159.279296875
2023-08-04,4478.02978515625,19539.4609375,32192.75
2023-08-07,4518.43994140625,19537.919921875,32254.560546875
2023-08-08,4499.3798828125,19184.169921875,32377.2890625
2023-08-09,4467.7099609375,19246.029296875,32204.330078125
2023-08-10,4468.830078125,19248.259765625,32473.650390625
2023-08-14,4489.72021484375,18773.55078125,32059.91015625
2023-08-15,4437.85986328125,18581.109375,32238.890625
2023-08-16,4404.330078125,18329.30078125,31766.8203125
2023-08-17,4370.35986328125,18326.630859375,31626.0
2023-08-18,4369.7099609375,17950.849609375,31450.759765625
2023-08-21,4399.77001953125,17623.2890625,31565.640625
2023-08-22,4387.5498046875,17791.009765625,31856.7109375
2023-08-23,4436.009765625,17845.919921875,32010.259765625
2023-08-24,4376.31005859375,18212.169921875,32287.2109375
2023-08-25,4405.7099609375,18119.390625,31624.279296875
2023-08-28,4433.31005859375,18130.740234375,32169.990234375
2023-08-29,4497.6298828125,18484.029296875,32226.970703125
2023-08-30,4514.8701171875,18482.859375,32333.4609375
2023-08-31,4507.66015625,18382.060546875,32619.33984375
2023-09-05,4496.830078125,18456.91015625,33036.76171875
2023-09-06,4465.47998046875,18449.98046875,33241.01953125
2023-09-07,4451.14013671875,18202.0703125,32991.078125
2023-09-11,4487.4599609375,18096.44921875,32467.759765625
2023-09-12,4461.89990234375,18025.890625,32776.37109375
2023-09-13,4467.43994140625,18009.220703125,32706.51953125
2023-09-14,4505.10009765625,18047.919921875,33168.1015625
2023-09-15,4450.31982421875,18182.890625,33533.08984375
2023-09-19,4443.9501953125,17997.169921875,33242.58984375
2023-09-20,4402.2001953125,17885.599609375,33023.78125
2023-09-21,4330.0,17655.41015625,32571.029296875
2023-09-22,4320.06005859375,18057.44921875,32402.41015625
2023-09-25,4337.43994140625,17729.2890625,32678.619140625
2023-09-26,4273.52978515625,17466.900390625,32315.05078125
2023-09-27,4274.509765625,17611.869140625,32371.900390625
2023-09-28,4299.7001953125,17373.029296875,31872.51953125
2023-09-29,4288.0498046875,17809.66015625,31857.619140625
2023-10-03,4229.4501953125,17331.220703125,31237.939453125
2023-10-04,4263.75,17195.83984375,30526.880859375
2023-10-05,4258.18994140625,17213.869140625,31075.359375
2023-10-06,4308.5,17485.98046875,30994.669921875
2023-10-10,4358.240234375,17664.73046875,31746.529296875
2023-10-11,4376.9501953125,17893.099609375,31936.509765625
2023-10-12,4349.60986328125,18238.2109375,32494.66015625
2023-10-13,4327.77978515625,17813.44921875,32315.990234375
2023-10-16,4373.6298828125,17640.359375,31659.029296875
2023-10-17,4373.2001953125,17773.33984375,32040.2890625
2023-10-18,4314.60009765625,17732.51953125,32042.25
2023-10-19,4278.0,17295.890625,31430.619140625
2023-10-20,4224.16015625,17172.130859375,31259.359375
2023-10-24,4247.68017578125,16991.529296875,31062.349609375
2023-10-25,4186.77001953125,17085.330078125,31269.919921875
2023-10-26,4137.22998046875,17044.609375,30601.779296875
2023-10-27,4117.3701171875,17398.73046875,30991.689453125
2023-10-30,4166.81982421875,17406.359375,30696.9609375
2023-10-31,4193.7998046875,17112.48046875,30858.849609375
2023-11-01,4237.85986328125,17101.779296875,31601.650390625
2023-11-02,4317.77978515625,17230.58984375,31949.890625
2023-11-06,4365.97998046875,17966.58984375,32708.48046875
2023-11-07,4378.3798828125,17670.16015625,32271.8203125
2023-11-08,4382.77978515625,17568.4609375,32166.48046875
2023-11-09,4347.35009765625,17511.2890625,32646.4609375
2023-11-10,4415.240234375,17203.259765625,32568.109375
